date,wavelength1,wavelength2,wavelength3,wavelength4,wavelength5,wavelength6,wavelength7,wavelength8,wavelength9,wavelength10,wavelength11,wavelength12,wavelength13,wavelength14,wavelength15,wavelength16,wavelength17,wavelength18,solar1,solar2,solar3
2023-07-19 10:07:57,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,261.45,20.42,5.18,3.37,5.51,2.52,5.65,2.26,1.34,0.99,786,335,285
2023-07-19 10:07:58,10.03,39.82,17.16,42.96,16.73,20.42,39.16,33.30,263.66,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,798,340,283
2023-07-19 10:07:59,10.03,39.82,17.16,42.06,16.73,20.42,38.04,33.30,257.01,20.42,5.18,3.37,5.51,2.52,5.65,2.26,1.34,0.99,802,343,285
2023-07-19 10:08:00,10.03,39.82,17.16,41.17,16.73,20.42,38.04,32.78,255.91,20.42,5.18,3.37,4.72,2.52,5.65,1.13,1.34,0.99,799,343,288
2023-07-19 10:08:00,10.03,39.82,17.16,41.17,16.73,20.42,38.04,32.78,254.80,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,789,336,286
2023-07-19 10:08:01,10.03,39.82,17.16,41.17,16.73,20.42,38.04,32.78,253.69,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,811,353,288
2023-07-19 10:08:02,10.03,39.82,17.16,41.17,16.73,20.42,38.04,32.78,253.69,20.42,5.18,3.37,4.72,2.52,5.65,1.13,1.34,0.99,795,340,283
2023-07-19 10:08:03,10.03,39.82,17.16,41.17,16.73,20.42,38.04,32.78,253.69,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,812,352,289
2023-07-19 10:08:04,10.03,39.82,17.16,41.17,16.73,20.42,38.04,32.78,254.80,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,799,346,285
2023-07-19 10:08:05,10.03,39.82,17.16,42.06,16.73,20.42,38.60,33.30,259.23,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,812,352,288
2023-07-19 10:08:05,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,265.88,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,797,340,285
2023-07-19 10:08:06,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,262.55,20.42,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,803,344,286
2023-07-19 10:08:07,10.03,39.82,17.16,40.27,15.97,20.42,38.04,32.78,251.48,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,799,342,284
2023-07-19 10:08:08,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,262.55,20.42,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,803,345,287
2023-07-19 10:08:09,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,813,352,289
2023-07-19 10:08:10,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,1.13,1.34,0.99,798,338,286
2023-07-19 10:08:10,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,798,342,285
2023-07-19 10:08:11,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,262.55,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,812,353,290
2023-07-19 10:08:12,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,794,340,284
2023-07-19 10:08:13,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,261.45,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,800,344,286
2023-07-19 10:08:14,10.03,40.81,17.16,42.06,16.73,20.42,38.60,32.78,260.34,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,798,342,285
2023-07-19 10:08:15,10.03,40.81,17.16,42.06,16.73,21.12,38.60,33.30,261.45,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,800,344,287
2023-07-19 10:08:15,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,801,342,284
2023-07-19 10:08:16,10.03,40.81,17.16,42.96,16.73,21.12,39.72,33.30,265.88,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,799,342,285
2023-07-19 10:08:17,10.03,39.82,17.16,40.27,15.97,20.42,37.48,32.26,249.26,20.42,5.18,3.37,4.72,2.52,5.65,1.13,1.34,0.99,809,349,288
2023-07-19 10:08:18,10.03,40.81,17.16,42.06,16.73,20.42,38.60,32.78,260.34,20.42,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,801,343,286
2023-07-19 10:08:19,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,802,343,285
2023-07-19 10:08:20,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,796,341,285
2023-07-19 10:08:21,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,808,346,288
2023-07-19 10:08:21,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,814,352,289
2023-07-19 10:08:22,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,263.66,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,797,340,284
2023-07-19 10:08:23,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,791,335,286
2023-07-19 10:08:24,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,813,353,289
2023-07-19 10:08:25,10.03,40.81,17.16,42.06,16.73,20.42,38.60,33.30,261.45,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,796,345,287
2023-07-19 10:08:25,10.03,40.81,17.16,42.96,16.73,21.12,39.72,33.30,265.88,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,805,350,288
2023-07-19 10:08:26,10.03,40.81,17.16,42.96,16.73,21.12,39.72,33.30,265.88,20.85,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,790,338,288
2023-07-19 10:08:27,10.03,40.81,17.16,40.27,15.97,20.42,37.48,32.26,250.37,20.42,5.18,3.37,5.51,2.52,5.65,2.26,1.34,0.99,812,352,290
2023-07-19 10:08:28,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,807,346,287
2023-07-19 10:08:29,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.42,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,797,341,284
2023-07-19 10:08:30,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,797,340,284
2023-07-19 10:08:30,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,795,341,285
2023-07-19 10:08:31,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,794,341,289
2023-07-19 10:08:32,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,796,343,285
2023-07-19 10:08:33,10.03,40.81,17.16,42.06,16.73,20.42,38.60,32.78,259.23,20.42,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,787,337,286
2023-07-19 10:08:34,10.03,40.81,17.16,42.06,16.73,20.42,38.60,32.78,260.34,20.42,5.18,3.37,5.51,2.52,5.65,2.26,1.34,0.99,796,343,290
2023-07-19 10:08:35,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,261.45,20.42,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,812,350,289
2023-07-19 10:08:35,10.03,40.81,17.16,42.96,16.73,21.12,39.72,33.30,265.88,20.42,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,803,343,286
2023-07-19 10:08:36,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,799,341,285
2023-07-19 10:08:37,10.03,40.81,17.16,42.06,16.73,21.12,38.04,32.78,260.34,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,800,343,285
2023-07-19 10:08:38,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,798,347,286
2023-07-19 10:08:39,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,790,338,288
2023-07-19 10:08:40,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,793,340,289
2023-07-19 10:08:40,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,5.18,3.37,5.51,2.52,5.65,2.26,1.34,0.99,810,350,290
2023-07-19 10:08:41,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,797,340,285
2023-07-19 10:08:42,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,802,346,288
2023-07-19 10:08:43,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,797,342,285
2023-07-19 10:08:44,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,807,346,287
2023-07-19 10:08:45,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,809,348,290
2023-07-19 10:08:46,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,814,353,290
2023-07-19 10:08:46,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,802,347,287
2023-07-19 10:08:47,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,263.66,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,812,353,290
2023-07-19 10:08:48,10.03,40.81,17.16,42.96,16.73,21.12,39.16,33.30,264.77,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,802,344,289
2023-07-19 10:08:49,10.03,40.81,17.16,42.96,16.73,21.12,38.60,33.30,262.55,20.42,5.18,3.37,5.51,2.52,5.65,2.26,1.34,0.99,802,345,287
2023-07-19 10:08:50,10.03,40.81,17.16,40.27,15.97,20.42,37.48,32.26,248.15,20.42,5.18,3.37,4.72,2.52,5.65,2.26,1.34,0.99,789,335,286
2023-07-19 10:08:51,10.03,40.81,17.16,42.96,16.73,21.12,40.84,33.30,264.77,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,799,341,285
2023-07-19 10:08:51,10.03,40.81,17.16,42.96,16.73,21.12,41.40,33.82,265.88,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,797,340,284
2023-07-19 10:08:52,10.03,40.81,17.16,42.96,16.73,21.12,41.40,33.30,265.88,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,810,351,289
2023-07-19 10:08:53,10.03,40.81,17.16,42.96,16.73,21.12,41.40,33.30,265.88,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,788,333,284
2023-07-19 10:08:54,10.03,40.81,17.16,42.96,16.73,21.12,41.40,33.30,265.88,20.42,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,806,351,287
2023-07-19 10:08:55,10.03,40.81,17.16,43.85,16.73,21.12,41.40,33.82,265.88,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,800,344,287
2023-07-19 10:08:56,10.03,40.81,17.16,43.85,16.73,21.12,41.40,33.82,266.99,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,801,343,287
2023-07-19 10:08:56,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,800,341,285
2023-07-19 10:08:57,10.87,41.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,801,344,287
2023-07-19 10:08:58,10.87,41.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,811,349,289
2023-07-19 10:08:59,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,803,342,286
2023-07-19 10:09:00,10.87,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,811,352,290
2023-07-19 10:09:01,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,789,337,288
2023-07-19 10:09:01,10.87,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,795,340,284
2023-07-19 10:09:02,10.87,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,806,351,287
2023-07-19 10:09:03,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,807,347,288
2023-07-19 10:09:04,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,786,336,287
2023-07-19 10:09:05,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,795,345,287
2023-07-19 10:09:06,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,5.18,3.37,5.51,2.52,6.46,2.26,1.34,0.99,804,345,287
2023-07-19 10:09:06,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,789,338,288
2023-07-19 10:09:07,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,798,344,288
2023-07-19 10:09:08,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,795,345,286
2023-07-19 10:09:09,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,810,351,289
2023-07-19 10:09:10,10.03,40.81,17.16,43.85,16.73,21.12,41.40,33.82,266.99,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,798,342,286
2023-07-19 10:09:11,10.03,40.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,5.18,3.37,4.72,2.52,6.46,2.26,1.34,0.99,811,348,289
2023-07-19 10:09:12,10.03,41.81,17.16,43.85,16.73,21.12,41.96,33.82,268.09,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,809,352,289
2023-07-19 10:09:12,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,811,352,290
2023-07-19 10:09:13,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,796,345,286
2023-07-19 10:09:14,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,796,341,284
2023-07-19 10:09:15,10.03,40.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,5.18,3.85,5.51,2.52,6.46,2.26,1.34,0.99,792,341,284
2023-07-19 10:09:16,10.03,40.81,17.16,43.85,16.73,21.82,41.96,34.34,269.20,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,797,342,285
2023-07-19 10:09:16,10.87,40.81,17.16,43.85,16.73,21.82,41.96,34.34,269.20,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,800,343,285
2023-07-19 10:09:17,10.87,40.81,17.16,43.85,16.73,21.82,41.96,34.34,269.20,20.85,6.22,3.85,4.72,2.52,6.46,2.26,1.34,0.99,794,338,283
2023-07-19 10:09:18,10.03,40.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,794,344,285
2023-07-19 10:09:19,10.03,40.81,17.16,43.85,16.73,21.82,41.96,34.34,269.20,20.85,6.22,3.85,4.72,2.52,6.46,2.26,1.34,0.99,791,334,284
2023-07-19 10:09:20,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,271.42,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,801,342,286
2023-07-19 10:09:21,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,271.42,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,790,339,290
2023-07-19 10:09:22,10.87,41.81,17.16,44.75,16.73,21.82,42.52,34.34,271.42,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,807,347,288
2023-07-19 10:09:22,10.87,41.81,17.16,44.75,16.73,21.82,41.96,34.34,271.42,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,793,338,285
2023-07-19 10:09:23,10.87,41.81,17.16,44.75,17.49,21.82,41.96,34.34,271.42,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,805,348,288
2023-07-19 10:09:24,10.87,41.81,17.16,44.75,16.73,21.82,42.52,34.34,272.52,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,795,339,284
2023-07-19 10:09:25,10.87,41.81,17.16,44.75,17.49,21.82,42.52,34.86,273.63,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,793,340,288
2023-07-19 10:09:26,10.87,41.81,17.16,45.64,17.49,21.82,43.08,34.86,275.85,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,815,354,290
2023-07-19 10:09:27,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,276.96,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,803,347,287
2023-07-19 10:09:27,10.87,41.81,17.16,44.75,17.49,21.82,43.08,34.86,274.74,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,799,342,287
2023-07-19 10:09:28,10.87,41.81,17.16,44.75,17.49,21.82,42.52,34.34,272.52,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,796,339,286
2023-07-19 10:09:29,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,795,341,287
2023-07-19 10:09:30,10.03,40.81,17.16,43.85,16.73,21.82,41.96,34.34,269.20,20.85,6.22,3.37,5.51,2.52,6.46,2.26,1.34,0.99,796,341,287
2023-07-19 10:09:31,10.03,40.81,17.16,43.85,16.73,21.82,41.96,34.34,270.31,20.85,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,797,342,287
2023-07-19 10:09:32,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,271.42,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,800,342,286
2023-07-19 10:09:32,10.87,41.81,17.16,44.75,17.49,21.82,42.52,34.86,274.74,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,799,342,287
2023-07-19 10:09:33,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,794,342,286
2023-07-19 10:09:34,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,799,341,286
2023-07-19 10:09:35,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,794,341,286
2023-07-19 10:09:36,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,804,345,288
2023-07-19 10:09:37,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,790,337,289
2023-07-19 10:09:37,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,796,340,286
2023-07-19 10:09:38,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,800,345,288
2023-07-19 10:09:39,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,799,343,289
2023-07-19 10:09:40,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,798,341,286
2023-07-19 10:09:41,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,788,335,287
2023-07-19 10:09:42,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,804,345,287
2023-07-19 10:09:42,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,814,352,291
2023-07-19 10:09:43,10.87,41.81,18.12,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,803,349,288
2023-07-19 10:09:44,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,808,350,289
2023-07-19 10:09:45,10.87,41.81,17.16,45.64,17.49,22.53,43.08,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,813,354,290
2023-07-19 10:09:46,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,797,338,285
2023-07-19 10:09:47,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,800,341,286
2023-07-19 10:09:47,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,795,339,285
2023-07-19 10:09:48,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,799,341,288
2023-07-19 10:09:49,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,276.96,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,806,347,288
2023-07-19 10:09:50,10.87,41.81,17.16,45.64,17.49,22.53,43.64,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,794,342,290
2023-07-19 10:09:51,10.87,41.81,17.16,45.64,17.49,22.53,43.08,35.39,278.06,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,808,347,289
2023-07-19 10:09:52,10.87,41.81,17.16,45.64,17.49,22.53,43.08,35.39,276.96,21.27,6.22,3.85,5.51,2.52,6.46,2.26,1.34,0.99,813,352,290
2023-07-19 10:09:52,10.87,41.81,17.16,44.75,17.49,21.82,42.52,34.86,274.74,21.27,6.22,3.85,4.72,2.52,6.46,2.26,1.34,0.99,800,342,285
2023-07-19 10:09:53,10.87,41.81,17.16,43.85,16.73,21.82,41.96,34.34,271.42,20.85,6.22,3.37,4.72,2.52,6.46,2.26,1.34,0.99,789,336,286
2023-07-19 10:09:54,9.20,38.82,17.16,34.01,16.73,19.71,30.77,27.58,214.92,20.42,5.18,3.37,4.72,2.52,5.65,1.13,1.34,0.99,769,321,272
2023-07-19 10:09:55,2.51,12.94,10.49,15.21,8.37,9.86,23.50,11.97,78.66,7.23,4.14,2.89,2.36,1.68,3.23,1.13,0.67,0.00,756,303,266
2023-07-19 10:09:56,3.34,13.94,9.53,19.69,10.65,15.49,33.01,19.25,111.89,8.93,4.14,3.85,2.36,1.68,4.04,1.13,0.67,0.00,728,288,256
2023-07-19 10:09:57,2.51,7.96,6.67,15.21,6.84,6.34,25.18,11.45,78.66,5.53,3.11,2.89,2.36,1.68,3.23,1.13,0.67,0.00,720,286,259
2023-07-19 10:09:58,1.67,6.97,6.67,12.53,6.08,5.63,22.38,9.37,67.58,4.68,3.11,2.89,2.36,1.68,3.23,1.13,0.67,0.00,733,291,258
2023-07-19 10:09:58,1.67,6.97,6.67,10.74,5.32,4.93,20.70,8.33,59.82,4.25,3.11,2.89,2.36,0.84,3.23,1.13,0.67,0.00,708,278,256
2023-07-19 10:09:59,1.67,6.97,6.67,9.84,5.32,4.93,19.58,7.29,53.18,3.83,3.11,2.89,2.36,1.68,3.23,1.13,0.67,0.00,722,285,254
2023-07-19 10:10:00,1.67,6.97,5.72,8.95,4.56,4.93,18.46,6.76,49.85,3.83,3.11,2.89,1.57,0.84,2.42,1.13,0.67,0.00,738,294,259
2023-07-19 10:10:01,1.67,6.97,5.72,8.95,4.56,4.93,18.46,6.76,50.96,3.83,3.11,2.89,1.57,0.84,2.42,1.13,0.67,0.00,737,291,258
2023-07-19 10:10:02,1.67,7.96,5.72,15.21,6.08,6.34,25.18,11.45,78.66,4.25,3.11,2.89,2.36,1.68,3.23,1.13,0.67,0.00,770,313,273
2023-07-19 10:10:02,5.02,24.89,13.35,26.85,12.17,23.93,37.48,23.94,159.53,10.21,5.18,4.81,3.15,2.52,4.84,2.26,1.34,0.99,775,320,275
2023-07-19 10:10:03,2.51,10.95,9.53,17.00,9.89,11.97,31.33,14.57,93.06,8.08,4.14,3.85,2.36,1.68,4.04,1.13,0.67,0.00,758,307,266
