date,value
2023-04-20 14:36:54,126.0
2023-04-20 14:36:54,16.75
2023-04-20 14:36:54,10.8
2023-04-20 14:36:54,8.2
2023-04-20 14:36:54,4.06
2023-04-20 14:36:54,2.57
2023-04-20 14:36:54,4.28
2023-04-20 14:36:54,2.23
2023-04-20 14:36:54,2.53
2023-04-20 14:36:54,1.98
2023-04-20 14:36:54,89.0
2023-04-20 14:36:54,48.0
2023-04-20 14:36:54,5.0
2023-04-20 14:36:55,5.82
2023-04-20 14:36:55,40.97
2023-04-20 14:36:55,30.08
2023-04-20 14:36:55,22.7
2023-04-20 14:36:55,11.67
2023-04-20 14:36:55,52.51
2023-04-20 14:36:55,38.63
2023-04-20 14:36:55,29.99
2023-04-20 14:36:55,126.0
2023-04-20 14:36:55,16.75
2023-04-20 14:36:55,10.8
2023-04-20 14:36:55,8.2
2023-04-20 14:36:55,4.06
2023-04-20 14:36:55,2.57
2023-04-20 14:36:55,4.28
2023-04-20 14:36:55,2.23
2023-04-20 14:36:55,2.53
2023-04-20 14:36:55,1.98
2023-04-20 14:36:55,89.0
2023-04-20 14:36:55,48.0
2023-04-20 14:36:55,6.0
2023-04-20 14:36:56,5.82
2023-04-20 14:36:56,40.97
2023-04-20 14:36:56,30.08
2023-04-20 14:36:56,22.7
2023-04-20 14:36:56,11.67
2023-04-20 14:36:56,52.51
2023-04-20 14:36:56,38.63
2023-04-20 14:36:56,29.99
2023-04-20 14:36:56,124.85
2023-04-20 14:36:56,16.75
2023-04-20 14:36:56,10.8
2023-04-20 14:36:56,8.2
2023-04-20 14:36:56,4.06
2023-04-20 14:36:56,2.57
2023-04-20 14:36:56,4.28
2023-04-20 14:36:56,2.23
2023-04-20 14:36:56,2.53
2023-04-20 14:36:56,1.98
2023-04-20 14:36:56,87.0
2023-04-20 14:36:56,47.0
2023-04-20 14:36:56,6.0
2023-04-20 14:36:56,5.82
2023-04-20 14:36:56,40.97
2023-04-20 14:36:56,30.08
2023-04-20 14:36:56,22.7
2023-04-20 14:36:56,11.67
2023-04-20 14:36:56,52.51
2023-04-20 14:36:56,38.63
2023-04-20 14:36:56,29.99
2023-04-20 14:36:56,126.0
2023-04-20 14:36:56,16.75
2023-04-20 14:36:56,10.8
2023-04-20 14:36:56,8.2
2023-04-20 14:36:56,4.06
2023-04-20 14:36:56,2.57
2023-04-20 14:36:56,4.28
2023-04-20 14:36:56,2.23
2023-04-20 14:36:56,2.53
2023-04-20 14:36:56,1.98
2023-04-20 14:36:56,86.0
2023-04-20 14:36:56,48.0
2023-04-20 14:36:56,6.0
2023-04-20 14:36:57,5.82
2023-04-20 14:36:57,40.97
2023-04-20 14:36:57,30.08
2023-04-20 14:36:57,22.7
2023-04-20 14:36:57,11.67
2023-04-20 14:36:57,51.79
2023-04-20 14:36:57,38.63
2023-04-20 14:36:57,29.99
2023-04-20 14:36:57,124.85
2023-04-20 14:36:57,16.75
2023-04-20 14:36:57,10.8
2023-04-20 14:36:57,8.2
2023-04-20 14:36:57,4.06
2023-04-20 14:36:57,2.57
2023-04-20 14:36:57,4.28
2023-04-20 14:36:57,2.23
2023-04-20 14:36:57,2.53
2023-04-20 14:36:57,1.98
2023-04-20 14:36:57,88.0
2023-04-20 14:36:57,47.0
2023-04-20 14:36:57,6.0
2023-04-20 14:36:58,5.82
2023-04-20 14:36:58,40.97
2023-04-20 14:36:58,29.11
2023-04-20 14:36:58,22.7
2023-04-20 14:36:58,11.67
2023-04-20 14:36:58,51.79
2023-04-20 14:36:58,38.63
2023-04-20 14:36:58,29.99
2023-04-20 14:36:58,126.0
2023-04-20 14:36:58,16.75
2023-04-20 14:36:58,10.8
2023-04-20 14:36:58,8.2
2023-04-20 14:36:58,4.06
2023-04-20 14:36:58,2.57
2023-04-20 14:36:58,4.28
2023-04-20 14:36:58,2.23
2023-04-20 14:36:58,2.53
2023-04-20 14:36:58,1.98
2023-04-20 14:36:58,88.0
2023-04-20 14:36:58,49.0
2023-04-20 14:36:58,6.0
2023-04-20 14:36:59,5.82
2023-04-20 14:36:59,40.97
2023-04-20 14:36:59,30.08
2023-04-20 14:36:59,22.7
2023-04-20 14:36:59,11.67
2023-04-20 14:36:59,51.79
2023-04-20 14:36:59,38.63
2023-04-20 14:36:59,29.99
2023-04-20 14:36:59,126.0
2023-04-20 14:36:59,16.75
2023-04-20 14:36:59,10.8
2023-04-20 14:36:59,8.2
2023-04-20 14:36:59,4.06
2023-04-20 14:36:59,2.57
2023-04-20 14:36:59,4.28
2023-04-20 14:36:59,2.23
2023-04-20 14:36:59,2.53
2023-04-20 14:36:59,1.98
2023-04-20 14:36:59,86.0
2023-04-20 14:36:59,48.0
2023-04-20 14:36:59,6.0
2023-04-20 14:37:00,5.82
2023-04-20 14:37:00,40.97
2023-04-20 14:37:00,30.08
2023-04-20 14:37:00,22.7
2023-04-20 14:37:00,11.67
2023-04-20 14:37:00,51.79
2023-04-20 14:37:00,38.63
2023-04-20 14:37:00,29.99
2023-04-20 14:37:00,126.0
2023-04-20 14:37:00,16.75
2023-04-20 14:37:00,10.8
2023-04-20 14:37:00,8.2
2023-04-20 14:37:00,4.06
2023-04-20 14:37:00,2.57
2023-04-20 14:37:00,4.28
2023-04-20 14:37:00,2.23
2023-04-20 14:37:00,2.53
2023-04-20 14:37:00,1.98
2023-04-20 14:37:00,87.0
2023-04-20 14:37:00,47.0
2023-04-20 14:37:00,6.0
2023-04-20 14:37:01,5.82
2023-04-20 14:37:01,40.97
2023-04-20 14:37:01,30.08
2023-04-20 14:37:01,22.7
2023-04-20 14:37:01,11.67
2023-04-20 14:37:01,51.79
2023-04-20 14:37:01,38.63
2023-04-20 14:37:01,29.99
2023-04-20 14:37:01,126.0
2023-04-20 14:37:01,16.75
2023-04-20 14:37:01,10.8
2023-04-20 14:37:01,8.2
2023-04-20 14:37:01,4.06
2023-04-20 14:37:01,2.57
2023-04-20 14:37:01,4.28
2023-04-20 14:37:01,2.23
2023-04-20 14:37:01,2.53
2023-04-20 14:37:01,1.98
2023-04-20 14:37:01,90.0
2023-04-20 14:37:01,49.0
2023-04-20 14:37:01,6.0
2023-04-20 14:37:01,5.82
2023-04-20 14:37:01,40.97
2023-04-20 14:37:01,30.08
2023-04-20 14:37:01,22.7
2023-04-20 14:37:01,11.67
2023-04-20 14:37:01,52.51
2023-04-20 14:37:01,38.63
2023-04-20 14:37:01,29.99
2023-04-20 14:37:01,124.85
2023-04-20 14:37:01,16.75
2023-04-20 14:37:01,10.8
2023-04-20 14:37:01,8.2
2023-04-20 14:37:01,4.06
2023-04-20 14:37:01,2.57
2023-04-20 14:37:01,4.28
2023-04-20 14:37:01,2.23
2023-04-20 14:37:01,2.53
2023-04-20 14:37:01,1.98
2023-04-20 14:37:01,89.0
2023-04-20 14:37:01,48.0
2023-04-20 14:37:01,6.0
2023-04-20 14:37:02,5.82
2023-04-20 14:37:02,40.97
2023-04-20 14:37:02,30.08
2023-04-20 14:37:02,22.7
2023-04-20 14:37:02,11.67
2023-04-20 14:37:02,51.79
2023-04-20 14:37:02,38.63
2023-04-20 14:37:02,29.99
2023-04-20 14:37:02,126.0
2023-04-20 14:37:02,16.75
2023-04-20 14:37:02,10.8
2023-04-20 14:37:02,8.2
2023-04-20 14:37:02,4.06
2023-04-20 14:37:02,2.57
2023-04-20 14:37:02,4.28
2023-04-20 14:37:02,2.23
2023-04-20 14:37:02,2.53
2023-04-20 14:37:02,1.98
2023-04-20 14:37:02,90.0
2023-04-20 14:37:02,49.0
2023-04-20 14:37:02,6.0
2023-04-20 14:37:03,5.82
2023-04-20 14:37:03,40.97
2023-04-20 14:37:03,30.08
2023-04-20 14:37:03,22.7
2023-04-20 14:37:03,11.67
2023-04-20 14:37:03,51.79
2023-04-20 14:37:03,38.63
2023-04-20 14:37:03,29.99
2023-04-20 14:37:03,126.0
2023-04-20 14:37:03,16.75
2023-04-20 14:37:03,10.8
2023-04-20 14:37:03,8.2
2023-04-20 14:37:03,4.06
2023-04-20 14:37:03,2.57
2023-04-20 14:37:03,4.28
2023-04-20 14:37:03,2.23
2023-04-20 14:37:03,2.53
2023-04-20 14:37:03,1.98
2023-04-20 14:37:03,89.0
2023-04-20 14:37:03,48.0
2023-04-20 14:37:03,7.0
2023-04-20 14:37:04,5.82
2023-04-20 14:37:04,40.97
2023-04-20 14:37:04,30.08
2023-04-20 14:37:04,22.7
2023-04-20 14:37:04,11.67
2023-04-20 14:37:04,52.51
2023-04-20 14:37:04,38.63
2023-04-20 14:37:04,29.99
2023-04-20 14:37:04,124.85
2023-04-20 14:37:04,16.75
2023-04-20 14:37:04,10.8
2023-04-20 14:37:04,8.2
2023-04-20 14:37:04,4.06
2023-04-20 14:37:04,2.57
2023-04-20 14:37:04,4.28
2023-04-20 14:37:04,2.23
2023-04-20 14:37:04,2.53
2023-04-20 14:37:04,1.98
2023-04-20 14:37:04,86.0
2023-04-20 14:37:04,47.0
2023-04-20 14:37:04,6.0
2023-04-20 14:37:05,5.82
2023-04-20 14:37:05,40.97
2023-04-20 14:37:05,30.08
2023-04-20 14:37:05,22.7
2023-04-20 14:37:05,11.67
2023-04-20 14:37:05,52.51
2023-04-20 14:37:05,38.63
2023-04-20 14:37:05,29.99
2023-04-20 14:37:05,126.0
2023-04-20 14:37:05,16.75
2023-04-20 14:37:05,10.8
2023-04-20 14:37:05,8.2
2023-04-20 14:37:05,4.06
2023-04-20 14:37:05,2.57
2023-04-20 14:37:05,4.28
2023-04-20 14:37:05,2.23
2023-04-20 14:37:05,2.53
2023-04-20 14:37:05,1.98
2023-04-20 14:37:05,87.0
2023-04-20 14:37:05,47.0
2023-04-20 14:37:05,6.0
2023-04-20 14:37:06,5.82
2023-04-20 14:37:06,40.97
2023-04-20 14:37:06,30.08
2023-04-20 14:37:06,22.7
2023-04-20 14:37:06,11.67
2023-04-20 14:37:06,52.51
2023-04-20 14:37:06,38.63
2023-04-20 14:37:06,29.99
2023-04-20 14:37:06,126.0
2023-04-20 14:37:06,16.75
2023-04-20 14:37:06,10.8
2023-04-20 14:37:06,8.2
2023-04-20 14:37:06,4.06
2023-04-20 14:37:06,2.57
2023-04-20 14:37:06,4.28
2023-04-20 14:37:06,2.23
2023-04-20 14:37:06,2.53
2023-04-20 14:37:06,1.98
2023-04-20 14:37:06,86.0
2023-04-20 14:37:06,47.0
2023-04-20 14:37:06,6.0
2023-04-20 14:37:06,5.82
2023-04-20 14:37:06,40.97
2023-04-20 14:37:06,30.08
2023-04-20 14:37:06,22.7
2023-04-20 14:37:06,11.67
2023-04-20 14:37:06,52.51
2023-04-20 14:37:06,38.63
2023-04-20 14:37:06,29.99
2023-04-20 14:37:06,126.0
2023-04-20 14:37:06,16.75
2023-04-20 14:37:06,10.8
2023-04-20 14:37:06,8.2
2023-04-20 14:37:06,4.06
2023-04-20 14:37:06,2.57
2023-04-20 14:37:06,4.28
2023-04-20 14:37:06,2.23
2023-04-20 14:37:06,2.53
2023-04-20 14:37:06,1.98
2023-04-20 14:37:06,88.0
2023-04-20 14:37:06,48.0
2023-04-20 14:37:06,6.0
2023-04-20 14:37:07,5.82
2023-04-20 14:37:07,40.97
2023-04-20 14:37:07,30.08
2023-04-20 14:37:07,22.7
2023-04-20 14:37:07,11.67
2023-04-20 14:37:07,52.51
2023-04-20 14:37:07,38.63
2023-04-20 14:37:07,29.99
2023-04-20 14:37:07,126.0
2023-04-20 14:37:07,16.75
2023-04-20 14:37:07,10.8
2023-04-20 14:37:07,8.2
2023-04-20 14:37:07,4.06
2023-04-20 14:37:07,2.57
2023-04-20 14:37:07,4.28
2023-04-20 14:37:07,2.23
2023-04-20 14:37:07,2.53
2023-04-20 14:37:07,1.98
2023-04-20 14:37:07,86.0
2023-04-20 14:37:07,47.0
2023-04-20 14:37:07,6.0
2023-04-20 14:37:08,5.82
2023-04-20 14:37:08,40.97
2023-04-20 14:37:08,30.08
2023-04-20 14:37:08,22.7
2023-04-20 14:37:08,11.67
2023-04-20 14:37:08,52.51
2023-04-20 14:37:08,38.63
2023-04-20 14:37:08,29.99
2023-04-20 14:37:08,126.0
2023-04-20 14:37:08,16.75
2023-04-20 14:37:08,10.8
2023-04-20 14:37:08,8.2
2023-04-20 14:37:08,4.06
2023-04-20 14:37:08,2.57
2023-04-20 14:37:08,4.28
2023-04-20 14:37:08,2.23
2023-04-20 14:37:08,2.53
2023-04-20 14:37:08,1.98
2023-04-20 14:37:08,86.0
2023-04-20 14:37:08,46.0
2023-04-20 14:37:08,8.0
2023-04-20 14:37:09,5.82
2023-04-20 14:37:09,40.97
2023-04-20 14:37:09,30.08
2023-04-20 14:37:09,22.7
2023-04-20 14:37:09,11.67
2023-04-20 14:37:09,52.51
2023-04-20 14:37:09,38.63
2023-04-20 14:37:09,29.99
2023-04-20 14:37:09,126.0
2023-04-20 14:37:09,16.75
2023-04-20 14:37:09,10.8
2023-04-20 14:37:09,8.2
2023-04-20 14:37:09,4.06
2023-04-20 14:37:09,2.57
2023-04-20 14:37:09,4.28
2023-04-20 14:37:09,2.23
2023-04-20 14:37:09,2.53
2023-04-20 14:37:09,1.98
2023-04-20 14:37:09,87.0
2023-04-20 14:37:09,48.0
2023-04-20 14:37:09,6.0
2023-04-20 14:37:10,5.82
2023-04-20 14:37:10,40.97
2023-04-20 14:37:10,30.08
2023-04-20 14:37:10,22.7
2023-04-20 14:37:10,11.67
2023-04-20 14:37:10,52.51
2023-04-20 14:37:10,38.63
2023-04-20 14:37:10,29.99
2023-04-20 14:37:10,126.0
2023-04-20 14:37:10,16.75
2023-04-20 14:37:10,10.8
2023-04-20 14:37:10,8.2
2023-04-20 14:37:10,4.06
2023-04-20 14:37:10,2.57
2023-04-20 14:37:10,4.28
2023-04-20 14:37:10,2.23
2023-04-20 14:37:10,2.53
2023-04-20 14:37:10,1.98
2023-04-20 14:37:10,86.0
2023-04-20 14:37:10,47.0
2023-04-20 14:37:10,6.0
2023-04-20 14:37:11,5.82
2023-04-20 14:37:11,40.97
2023-04-20 14:37:11,30.08
2023-04-20 14:37:11,22.7
2023-04-20 14:37:11,11.67
2023-04-20 14:37:11,51.79
2023-04-20 14:37:11,38.63
2023-04-20 14:37:11,29.99
2023-04-20 14:37:11,126.0
2023-04-20 14:37:11,16.75
2023-04-20 14:37:11,10.8
2023-04-20 14:37:11,8.2
2023-04-20 14:37:11,4.06
2023-04-20 14:37:11,2.57
2023-04-20 14:37:11,4.28
2023-04-20 14:37:11,2.23
2023-04-20 14:37:11,2.53
2023-04-20 14:37:11,1.98
2023-04-20 14:37:11,90.0
2023-04-20 14:37:11,49.0
2023-04-20 14:37:11,6.0
2023-04-20 14:37:11,5.82
2023-04-20 14:37:11,40.97
2023-04-20 14:37:11,29.11
2023-04-20 14:37:11,22.7
2023-04-20 14:37:11,11.67
2023-04-20 14:37:11,51.79
2023-04-20 14:37:11,38.63
2023-04-20 14:37:11,29.99
2023-04-20 14:37:11,126.0
2023-04-20 14:37:11,16.75
2023-04-20 14:37:11,10.8
2023-04-20 14:37:11,8.2
2023-04-20 14:37:11,4.06
2023-04-20 14:37:11,2.57
2023-04-20 14:37:11,4.28
2023-04-20 14:37:11,2.23
2023-04-20 14:37:11,2.53
2023-04-20 14:37:11,1.98
2023-04-20 14:37:11,90.0
2023-04-20 14:37:11,48.0
2023-04-20 14:37:11,6.0
2023-04-20 14:37:12,5.82
2023-04-20 14:37:12,40.97
2023-04-20 14:37:12,30.08
2023-04-20 14:37:12,22.7
2023-04-20 14:37:12,11.67
2023-04-20 14:37:12,51.79
2023-04-20 14:37:12,38.63
2023-04-20 14:37:12,29.99
2023-04-20 14:37:12,126.0
2023-04-20 14:37:12,16.75
2023-04-20 14:37:12,10.8
2023-04-20 14:37:12,8.2
2023-04-20 14:37:12,4.06
2023-04-20 14:37:12,2.57
2023-04-20 14:37:12,4.28
2023-04-20 14:37:12,2.23
2023-04-20 14:37:12,2.53
2023-04-20 14:37:12,1.98
2023-04-20 14:37:12,87.0
2023-04-20 14:37:12,47.0
2023-04-20 14:37:12,6.0
2023-04-20 14:37:13,5.82
2023-04-20 14:37:13,40.97
2023-04-20 14:37:13,30.08
2023-04-20 14:37:13,22.7
2023-04-20 14:37:13,11.67
2023-04-20 14:37:13,51.79
2023-04-20 14:37:13,38.63
2023-04-20 14:37:13,29.99
2023-04-20 14:37:13,126.0
2023-04-20 14:37:13,16.75
2023-04-20 14:37:13,10.8
2023-04-20 14:37:13,8.2
2023-04-20 14:37:13,4.06
2023-04-20 14:37:13,2.57
2023-04-20 14:37:13,4.28
2023-04-20 14:37:13,2.23
2023-04-20 14:37:13,2.53
2023-04-20 14:37:13,1.98
2023-04-20 14:37:13,90.0
2023-04-20 14:37:13,49.0
2023-04-20 14:37:13,6.0
2023-04-20 14:37:14,5.82
2023-04-20 14:37:14,40.97
2023-04-20 14:37:14,30.08
2023-04-20 14:37:14,22.7
2023-04-20 14:37:14,11.67
2023-04-20 14:37:14,52.51
2023-04-20 14:37:14,38.63
2023-04-20 14:37:14,29.99
2023-04-20 14:37:14,126.0
2023-04-20 14:37:14,16.75
2023-04-20 14:37:14,10.8
2023-04-20 14:37:14,8.2
2023-04-20 14:37:14,4.06
2023-04-20 14:37:14,2.57
2023-04-20 14:37:14,4.28
2023-04-20 14:37:14,2.23
2023-04-20 14:37:14,2.53
2023-04-20 14:37:14,1.98
2023-04-20 14:37:14,89.0
2023-04-20 14:37:14,48.0
2023-04-20 14:37:14,6.0
2023-04-20 14:37:15,5.82
2023-04-20 14:37:15,40.97
2023-04-20 14:37:15,30.08
2023-04-20 14:37:15,22.7
2023-04-20 14:37:15,11.67
2023-04-20 14:37:15,52.51
2023-04-20 14:37:15,38.63
2023-04-20 14:37:15,29.99
2023-04-20 14:37:15,126.0
2023-04-20 14:37:15,16.75
2023-04-20 14:37:15,10.8
2023-04-20 14:37:15,8.2
2023-04-20 14:37:15,4.06
2023-04-20 14:37:15,2.57
2023-04-20 14:37:15,4.28
2023-04-20 14:37:15,2.23
2023-04-20 14:37:15,2.53
2023-04-20 14:37:15,1.98
2023-04-20 14:37:15,88.0
2023-04-20 14:37:15,48.0
2023-04-20 14:37:15,7.0
2023-04-20 14:37:16,5.82
2023-04-20 14:37:16,40.97
2023-04-20 14:37:16,30.08
2023-04-20 14:37:16,22.7
2023-04-20 14:37:16,11.67
2023-04-20 14:37:16,52.51
2023-04-20 14:37:16,38.63
2023-04-20 14:37:16,29.99
2023-04-20 14:37:16,126.0
2023-04-20 14:37:16,16.75
2023-04-20 14:37:16,10.8
2023-04-20 14:37:16,8.2
2023-04-20 14:37:16,4.06
2023-04-20 14:37:16,2.57
2023-04-20 14:37:16,4.28
2023-04-20 14:37:16,2.23
2023-04-20 14:37:16,2.53
2023-04-20 14:37:16,1.98
2023-04-20 14:37:16,86.0
2023-04-20 14:37:16,47.0
2023-04-20 14:37:16,6.0
2023-04-20 14:37:16,5.82
2023-04-20 14:37:16,40.97
2023-04-20 14:37:16,30.08
2023-04-20 14:37:16,22.7
2023-04-20 14:37:16,11.67
2023-04-20 14:37:16,52.51
2023-04-20 14:37:16,38.63
2023-04-20 14:37:16,29.99
2023-04-20 14:37:16,126.0
2023-04-20 14:37:16,16.75
2023-04-20 14:37:16,10.8
2023-04-20 14:37:16,8.2
2023-04-20 14:37:16,4.06
2023-04-20 14:37:16,2.57
2023-04-20 14:37:16,4.28
2023-04-20 14:37:16,2.23
2023-04-20 14:37:16,2.53
2023-04-20 14:37:16,1.98
2023-04-20 14:37:16,90.0
2023-04-20 14:37:16,48.0
2023-04-20 14:37:16,6.0
2023-04-20 14:37:17,5.82
2023-04-20 14:37:17,40.97
2023-04-20 14:37:17,30.08
2023-04-20 14:37:17,22.7
2023-04-20 14:37:17,11.67
2023-04-20 14:37:17,51.79
2023-04-20 14:37:17,38.63
2023-04-20 14:37:17,29.99
2023-04-20 14:37:17,124.85
2023-04-20 14:37:17,16.75
2023-04-20 14:37:17,10.8
2023-04-20 14:37:17,8.2
2023-04-20 14:37:17,4.06
2023-04-20 14:37:17,2.57
2023-04-20 14:37:17,4.28
2023-04-20 14:37:17,2.23
2023-04-20 14:37:17,2.53
2023-04-20 14:37:17,1.98
2023-04-20 14:37:17,88.0
2023-04-20 14:37:17,48.0
2023-04-20 14:37:17,6.0
2023-04-20 14:37:18,5.82
2023-04-20 14:37:18,40.97
2023-04-20 14:37:18,30.08
2023-04-20 14:37:18,22.7
